,loss,val_loss
2299,6.734068301739171e-05,6.838874105596915e-05
2300,6.734541238984093e-05,6.825433956691995e-05
2301,6.735344504704699e-05,6.832207145635039e-05
2302,6.711570313200355e-05,6.840801506768912e-05
2303,6.708298315061256e-05,6.888549978611991e-05
2304,6.738462980138138e-05,6.812581705162302e-05
2305,6.73490358167328e-05,6.957998994039372e-05
2306,6.735030910931528e-05,6.804151053074747e-05
2307,6.727842264808714e-05,6.852914521005005e-05
2308,6.718924851156771e-05,6.833143561379984e-05
2309,6.773838686058298e-05,6.865922478027642e-05
2310,6.75697810947895e-05,6.850124918855727e-05
2311,6.771406333427876e-05,6.84826954966411e-05
2312,6.712088361382484e-05,6.836446846136823e-05
2313,6.75190458423458e-05,7.43753116694279e-05
2314,6.74331167829223e-05,6.821677379775792e-05
2315,6.745955761289224e-05,7.154197373893112e-05
2316,6.727509753545746e-05,7.047346298350021e-05
2317,6.750264583388343e-05,6.806677993154153e-05
2318,6.707945431116968e-05,6.984002538956702e-05
2319,6.743548146914691e-05,7.547838322352618e-05
2320,6.749480962753296e-05,6.934870179975405e-05
2321,6.710852176183835e-05,6.833167572040111e-05
2322,6.711440801154822e-05,6.843301525805146e-05
2323,6.712089088978246e-05,6.932044198038056e-05
2324,6.72935348120518e-05,6.822485011070967e-05
2325,6.72428504913114e-05,7.430332334479317e-05
2326,6.740858952980489e-05,6.784686411265284e-05
2327,6.739031232427806e-05,6.979302270337939e-05
2328,6.737370858900249e-05,7.12521214154549e-05
2329,6.772857159376144e-05,7.060683856252581e-05
2330,6.711947935400531e-05,7.463556539732963e-05
2331,6.758006202289835e-05,6.935951387276873e-05
2332,6.727126310579479e-05,6.836591637693346e-05
2333,6.741088873241097e-05,6.848571501905099e-05
2334,6.768255116185173e-05,7.02466641087085e-05
2335,6.732403562637046e-05,6.878112617414445e-05
2336,6.747143197571859e-05,7.080943032633513e-05
2337,6.7564906203188e-05,6.787617894588038e-05
2338,6.726317224092782e-05,6.823884177720174e-05
2339,6.736968498444185e-05,6.835926615167409e-05
2340,6.764525460312143e-05,6.80032026139088e-05
2341,6.694821786368266e-05,6.963044143049046e-05
2342,6.695365300402045e-05,7.25894351489842e-05
2343,6.752899207640439e-05,6.791850319132209e-05
2344,6.743754784110934e-05,6.862827285658568e-05
2345,6.71412781230174e-05,6.826280878158286e-05
2346,6.758981908205897e-05,6.789631152059883e-05
2347,6.745033169863746e-05,7.151776662794873e-05
2348,6.730145832989365e-05,6.938279693713412e-05
2349,6.744156416971236e-05,7.000649929977953e-05
2350,6.733146437909454e-05,6.820798444095999e-05
2351,6.724164268234745e-05,6.819221016485244e-05
2352,6.749203748768196e-05,7.010662375250831e-05
2353,6.683755054837093e-05,7.12871114956215e-05
2354,6.749155727447942e-05,7.127076969482005e-05
2355,6.728812877554446e-05,6.894723628647625e-05
2356,6.686353299301118e-05,7.046683458611369e-05
2357,6.776618829462677e-05,7.11978500476107e-05
2358,6.745912105543539e-05,6.976098666200414e-05
2359,6.726673018420115e-05,6.780739204259589e-05
2360,6.705584382871166e-05,7.214550714707002e-05
2361,6.765608850400895e-05,6.782813579775393e-05
2362,6.706363637931645e-05,6.779173418181017e-05
2363,6.7096138081979e-05,6.959500751690939e-05
2364,6.743146514054388e-05,6.795584340579808e-05
2365,6.734425551258028e-05,6.854611274320632e-05
2366,6.734500493621454e-05,6.857208791188896e-05
2367,6.756375660188496e-05,6.796367233619094e-05
2368,6.72269961796701e-05,6.955019489396363e-05
2369,6.715740892104805e-05,6.822172872489318e-05
2370,6.730548193445429e-05,7.430287223542109e-05
2371,6.743594713043422e-05,6.804635631851852e-05
2372,6.721624231431633e-05,6.839510751888156e-05
2373,6.73055910738185e-05,7.618266681674868e-05
2374,6.722749822074547e-05,6.948362715775147e-05
2375,6.724573177052662e-05,7.071157597238198e-05
2376,6.733099871780723e-05,6.90357992425561e-05
2377,6.71897068968974e-05,6.797754031140357e-05
2378,6.740909157088026e-05,6.782614946132526e-05
2379,6.721659883623943e-05,6.784137804061174e-05
2380,6.719752855133265e-05,6.820233102189377e-05
2381,6.738215597579256e-05,8.42055378598161e-05
2382,6.731690518790856e-05,7.129217556212097e-05
2383,6.71833913656883e-05,6.916396523592994e-05
2384,6.733222835464403e-05,7.628960884176195e-05
2385,6.743336416548118e-05,7.223775173770264e-05
2386,6.745784048689529e-05,6.817337271058932e-05
2387,6.751187174813822e-05,6.910789670655504e-05
2388,6.716549978591502e-05,6.822105933679268e-05
2389,6.739480886608362e-05,6.867303454782814e-05
2390,6.743248377460986e-05,6.80684534017928e-05
2391,6.711817695759237e-05,7.130844460334629e-05
2392,6.753297930117697e-05,7.000610639806837e-05
2393,6.744453276041895e-05,6.777322414563969e-05
2394,6.737218063790351e-05,7.196427031885833e-05
2395,6.74686161801219e-05,6.785893492633477e-05
2396,6.710874731652439e-05,7.257277320604771e-05
2397,6.738790398230776e-05,6.82837562635541e-05
2398,6.715275230817497e-05,6.837987893959507e-05
2399,6.699619552819058e-05,6.999787001404911e-05
2400,6.734403723385185e-05,6.96693969075568e-05
2401,6.78331998642534e-05,6.963632040424272e-05
2402,6.729311280651018e-05,6.802059942856431e-05
2403,6.734394264640287e-05,7.43243217584677e-05
2404,6.738767115166411e-05,6.878037675051019e-05
2405,6.760679389117286e-05,6.785301957279444e-05
2406,6.743953417753801e-05,6.79937147651799e-05
2407,6.715586641803384e-05,6.842567381681874e-05
2408,6.735292845405638e-05,6.817185203544796e-05
2409,6.72222304274328e-05,7.080112118273973e-05
2410,6.753703928552568e-05,6.790769839426503e-05
2411,6.702911196043715e-05,7.086637924658135e-05
2412,6.738090451108292e-05,6.937063881196082e-05
2413,6.760812539141625e-05,6.7850538471248e-05
2414,6.711789319524541e-05,6.914483674336225e-05
2415,6.7424240114633e-05,6.795374065404758e-05
2416,6.734833004884422e-05,6.816118548158556e-05
2417,6.709575245622545e-05,6.78161159157753e-05
2418,6.742261030012742e-05,7.136567000998184e-05
2419,6.710768502671272e-05,6.804248550906777e-05
2420,6.73605827614665e-05,6.857833795947954e-05
2421,6.735746865160763e-05,6.823444709880278e-05
2422,6.712271715514362e-05,7.105975964805111e-05
2423,6.705811392748728e-05,7.279418787220493e-05
2424,6.74744660500437e-05,6.802179268561304e-05
2425,6.68537468300201e-05,6.860060966573656e-05
2426,6.720609962940216e-05,6.891909288242459e-05
2427,6.768401362933218e-05,6.9151479692664e-05
2428,6.720436067553237e-05,6.875960389152169e-05
2429,6.725981074851006e-05,6.840695277787745e-05
2430,6.770392064936459e-05,7.190538599388674e-05
2431,6.735788338119164e-05,7.134579209377989e-05
2432,6.703280814690515e-05,6.816979293944314e-05
2433,6.701968959532678e-05,7.053690205793828e-05
2434,6.731753092026338e-05,6.774737994419411e-05
2435,6.68179418426007e-05,6.867863703519106e-05
2436,6.713745824526995e-05,6.869067874504253e-05
2437,6.753206980647519e-05,6.939013110240921e-05
2438,6.713635957567021e-05,6.862970622023568e-05
2439,6.696925265714526e-05,6.789842154830694e-05
2440,6.74470720696263e-05,7.427788659697399e-05
2441,6.737491639796644e-05,7.347269274760038e-05
2442,6.703440158162266e-05,6.794428918510675e-05
2443,6.734955968568102e-05,7.435636507580057e-05
2444,6.728008884238079e-05,6.938775186426938e-05
2445,6.783269782317802e-05,6.831660721218213e-05
2446,6.71035231789574e-05,6.779827526770532e-05
2447,6.712933827657253e-05,6.890805525472388e-05
2448,6.755574577255175e-05,6.797654350521043e-05
2449,6.727466825395823e-05,6.780809781048447e-05
2450,6.728134758304805e-05,7.204200665000826e-05
2451,6.70586377964355e-05,6.959481106605381e-05
2452,6.699607183691114e-05,6.853371451143175e-05
2453,6.708942237310112e-05,6.908616342116147e-05
2454,6.765449506929144e-05,7.025829108897597e-05
2455,6.680772639811039e-05,6.830177881056443e-05
2456,6.720521196257323e-05,6.784027209505439e-05
2457,6.724417471559718e-05,6.790313636884093e-05
2458,6.783338903915137e-05,6.925919296918437e-05
2459,6.715510244248435e-05,6.784762081224471e-05
2460,6.710399611620232e-05,6.811953790020198e-05
2461,6.7510838562157e-05,6.875131657579914e-05
2462,6.741048855474219e-05,6.79317963658832e-05
2463,6.678647332591936e-05,6.865206523798406e-05
2464,6.737875810358673e-05,6.889900396345183e-05
2465,6.721993122482672e-05,7.232445932459086e-05
2466,6.735312490491197e-05,6.947773363208398e-05
2467,6.708093860652298e-05,6.92118119332008e-05
2468,6.717039650538936e-05,6.988493259996176e-05
2469,6.762088014511392e-05,7.121045928215608e-05
2470,6.712741014780477e-05,6.816293171141297e-05
2471,6.724910053890198e-05,6.869629578432068e-05
2472,6.684161780867726e-05,6.832375220255926e-05
2473,6.724506965838373e-05,7.237815589178354e-05
2474,6.734397902619094e-05,7.584737613797188e-05
2475,6.689341535093263e-05,7.05820057191886e-05
2476,6.693166506011039e-05,6.842736911494285e-05
2477,6.73979811836034e-05,6.832682265667245e-05
2478,6.715812196489424e-05,7.111615559551865e-05
2479,6.7331908212509e-05,6.784660945413634e-05
2480,6.697603384964168e-05,6.92557223374024e-05
2481,6.732749898219481e-05,6.788618338759989e-05
2482,6.710534944431856e-05,6.787082384107634e-05
2483,6.750377360731363e-05,6.94862101227045e-05
2484,6.742545519955456e-05,6.77470670780167e-05
2485,6.727451545884833e-05,6.773386849090457e-05
2486,6.726676656398922e-05,7.440196350216866e-05
2487,6.735461647622287e-05,6.827738252468407e-05
2488,6.699780351482332e-05,6.781794218113646e-05
2489,6.73495524097234e-05,7.448607357218862e-05
2490,6.733286863891408e-05,6.892257806612179e-05
2491,6.747063162038103e-05,6.808093894505873e-05
2492,6.711671449011192e-05,6.884345202706754e-05
2493,6.705641135340557e-05,6.811095954617485e-05
2494,6.701827078359202e-05,6.893450336065143e-05
2495,6.71251182211563e-05,7.311446825042367e-05
2496,6.689578003715724e-05,7.213882054202259e-05
2497,6.70130320941098e-05,6.791386113036424e-05
2498,6.706199928885326e-05,7.020481280051172e-05
2499,6.709055014653131e-05,7.239750993903726e-05
2500,6.717817450407892e-05,6.786183803342283e-05
2501,6.735157512594014e-05,6.803469295846298e-05
2502,6.708440923830494e-05,6.833839870523661e-05
2503,6.708845467073843e-05,7.409770478261635e-05
2504,6.749484600732103e-05,6.79198419675231e-05
2505,6.733943155268207e-05,6.819609552621841e-05
2506,6.738748925272375e-05,6.809146725572646e-05
2507,6.704671250190586e-05,6.82743193465285e-05
2508,6.717579526593909e-05,6.832154031144455e-05
2509,6.732961628586054e-05,6.85658014845103e-05
2510,6.730729364790022e-05,6.848476186860353e-05
2511,6.786717858631164e-05,6.875223334645852e-05
2512,6.708132423227653e-05,6.972696428420022e-05
2513,6.706138810841367e-05,6.827941979281604e-05
2514,6.707416468998417e-05,6.816698441980407e-05
2515,6.724686681991443e-05,6.800959818065166e-05
2516,6.70907975290902e-05,7.09425876266323e-05
2517,6.735787610523403e-05,7.094798638718203e-05
2518,6.771789048798382e-05,6.772406050004065e-05
2519,6.688675784971565e-05,6.833895167801529e-05
2520,6.71602101647295e-05,6.791074702050537e-05
2521,6.709330045850947e-05,6.815521192038432e-05
2522,6.718390068272129e-05,6.811599450884387e-05
2523,6.777073576813564e-05,7.133065810194239e-05
2524,6.705375562887639e-05,6.845770258223638e-05
2525,6.694920739391819e-05,6.834707892267033e-05
2526,6.743610720150173e-05,7.123010436771438e-05
2527,6.761986151104793e-05,6.979522004257888e-05
2528,6.689330621156842e-05,6.832491635577753e-05
2529,6.725617276970297e-05,6.903201574459672e-05
2530,6.724564445903525e-05,6.787133315810934e-05
2531,6.721419777022675e-05,7.494849705835804e-05
2532,6.706731801386923e-05,8.158106356859207e-05
2533,6.724940612912178e-05,6.795525405323133e-05
2534,6.695919728372246e-05,6.949937960598618e-05
2535,6.749379099346697e-05,6.792046769987792e-05
2536,6.713165930705145e-05,7.24310302757658e-05
2537,6.743439007550478e-05,6.793168722651899e-05
2538,6.711970490869135e-05,6.808358011767268e-05
2539,6.715696508763358e-05,6.818261317675933e-05
2540,6.688333087367937e-05,6.882013258291408e-05
2541,6.721224781358615e-05,6.792329804738984e-05
2542,6.708029832225293e-05,6.818006659159437e-05
2543,6.70498120598495e-05,7.093741442076862e-05
2544,6.704843690386042e-05,6.790323095628992e-05
2545,6.723005208186805e-05,6.858714914415032e-05
2546,6.720033707097173e-05,6.914006371516734e-05
2547,6.716657662764192e-05,6.887108611408621e-05
2548,6.701092206640169e-05,7.042613287921995e-05
2549,6.741022662026808e-05,6.808462057961151e-05
2550,6.705879786750302e-05,7.152655598474666e-05
2551,6.732624024152756e-05,6.835749809397385e-05
2552,6.716332427458838e-05,6.948741793166846e-05
2553,6.699557707179338e-05,6.897217826917768e-05
2554,6.715972267556936e-05,6.914428377058357e-05
2555,6.729099550284445e-05,6.948976806597784e-05
2556,6.683680840069428e-05,6.884184404043481e-05
2557,6.731181929353625e-05,7.13107074261643e-05
2558,6.706702697556466e-05,6.837776891188696e-05
2559,6.710351590299979e-05,6.837549881311134e-05
2560,6.72836831654422e-05,7.073556480463594e-05
2561,6.757547816960141e-05,7.081161311361939e-05
2562,6.704132829327136e-05,6.993918941589072e-05
2563,6.709744775434956e-05,7.030175038380548e-05
2564,6.719434895785525e-05,6.809806654928252e-05
2565,6.735118950018659e-05,7.153274054871872e-05
2566,6.723179103573784e-05,7.048013503663242e-05
2567,6.709304579999298e-05,6.904198380652815e-05
2568,6.716825737385079e-05,6.901611777720973e-05
2569,6.691865564789623e-05,6.802580173825845e-05
2570,6.69754299451597e-05,6.83860998833552e-05
2571,6.686992128379643e-05,6.780478724977002e-05
2572,6.722372927470133e-05,7.259332051035017e-05
2573,6.720824603689834e-05,6.821176066296175e-05
2574,6.732645852025598e-05,6.847840268164873e-05
2575,6.732584006385878e-05,6.893523823237047e-05
2576,6.745850259903818e-05,6.792278145439923e-05
2577,6.715050403727219e-05,6.818873953307047e-05
2578,6.695288175251335e-05,6.793459760956466e-05
2579,6.717098585795611e-05,6.83959005982615e-05
2580,6.702083192067221e-05,7.195380021585152e-05
2581,6.720531382597983e-05,6.785232835682109e-05
2582,6.704770203214139e-05,7.231831114040688e-05
2583,6.691605813102797e-05,6.839946581749246e-05
2584,6.720194505760446e-05,6.827897595940158e-05
2585,6.688902067253366e-05,7.014408038230613e-05
2586,6.677072815364227e-05,6.951666728127748e-05
2587,6.73634058330208e-05,6.788088649045676e-05
2588,6.706090789521113e-05,6.798454705858603e-05
2589,6.718154327245429e-05,6.816592940595001e-05
2590,6.736156501574442e-05,6.899340223753825e-05
2591,6.726058200001717e-05,6.825501623097807e-05
2592,6.68198917992413e-05,6.796581874368712e-05
2593,6.680787919322029e-05,6.80153607390821e-05
2594,6.75846022204496e-05,6.793619832023978e-05
2595,6.692337774438784e-05,7.083359378157184e-05
2596,6.714626215398312e-05,6.816808308940381e-05
2597,6.705923442495987e-05,6.777419912395999e-05
2598,6.690769805572927e-05,6.807588943047449e-05
2599,6.699385994579643e-05,6.906079943291843e-05
2600,6.70892113703303e-05,6.786800804547966e-05
2601,6.710804882459342e-05,6.792067142669111e-05
2602,6.723292608512565e-05,6.867863703519106e-05
2603,6.707266584271565e-05,6.886390474392101e-05
2604,6.708894215989858e-05,6.786140147596598e-05
2605,6.691435555694625e-05,6.805951124988496e-05
2606,6.689269503112882e-05,6.817662506364286e-05
2607,6.726205174345523e-05,6.800317351007834e-05
2608,6.700408994220197e-05,6.786231824662536e-05
2609,6.709975423291326e-05,6.928321090526879e-05
2610,6.704682164127007e-05,6.770018808310851e-05
2611,6.693955947412178e-05,7.0330330345314e-05
2612,6.710028537781909e-05,6.7854234657716e-05
2613,6.696618947898969e-05,6.792879139538854e-05
2614,6.738941738149151e-05,6.830389611423016e-05
2615,6.689029396511614e-05,6.783195567550138e-05
2616,6.744454731233418e-05,6.931942334631458e-05
2617,6.712986942147836e-05,6.855044193798676e-05
2618,6.728271546307951e-05,7.555983756901696e-05
2619,6.713657057844102e-05,6.81049277773127e-05
2620,6.699128425680101e-05,7.239107799250633e-05
2621,6.74086477374658e-05,6.848729390185326e-05
2622,6.705035048071295e-05,6.767265585949644e-05
2623,6.697360367979854e-05,6.8763351009693e-05
2624,6.69821965857409e-05,6.806703459005803e-05
2625,6.698950164718553e-05,6.87252395437099e-05
2626,6.719947123201564e-05,7.199454557849094e-05
2627,6.70892113703303e-05,6.776142254238948e-05
2628,6.684175605187193e-05,7.046356768114492e-05
2629,6.7218228650745e-05,7.12545879650861e-05
2630,6.709663284709677e-05,7.070647552609444e-05
2631,6.707390275551006e-05,7.411093247355893e-05
2632,6.695410411339253e-05,6.827833567513153e-05
2633,6.714201299473643e-05,6.849493365734816e-05
2634,6.69147921144031e-05,6.82293830323033e-05
2635,6.720318197039887e-05,6.835172098362818e-05
2636,6.675615441054106e-05,6.896419654367492e-05
2637,6.739757372997701e-05,6.945923814782873e-05
2638,6.697623757645488e-05,6.773447967134416e-05
2639,6.685829430352896e-05,6.827592733316123e-05
2640,6.733834743499756e-05,7.098073547240347e-05
2641,6.698980723740533e-05,6.832869985373691e-05
2642,6.7200991907157e-05,6.782689888495952e-05
2643,6.690026202704757e-05,6.970823596930131e-05
2644,6.692035822197795e-05,6.936068530194461e-05
2645,6.700473750242963e-05,6.767782906536013e-05
2646,6.709070294164121e-05,7.393470878014341e-05
2647,6.717448559356853e-05,7.107031706254929e-05
2648,6.740593380527571e-05,6.879415741423145e-05
2649,6.692803435726091e-05,6.779243994969875e-05
2650,6.716763164149597e-05,6.793210923206061e-05
2651,6.665322871413082e-05,6.844713061582297e-05
2652,6.734350608894601e-05,7.032274879748002e-05
2653,6.703439430566505e-05,6.806826422689483e-05
2654,6.749390013283119e-05,6.85996055835858e-05
2655,6.705024861730635e-05,6.905250484123826e-05
2656,6.689105066470802e-05,6.786471203668043e-05
2657,6.683462561341003e-05,7.116339111234993e-05
2658,6.711734022246674e-05,6.845833559054881e-05
2659,6.700209632981569e-05,6.84262122376822e-05
2660,6.70547888148576e-05,6.802433199482039e-05
2661,6.691333692288026e-05,6.838105036877096e-05
2662,6.691538874292746e-05,6.785928417230025e-05
2663,6.696100899716839e-05,6.777537055313587e-05
2664,6.709896115353331e-05,6.78733122185804e-05
2665,6.701605161651969e-05,6.926852802280337e-05
2666,6.726972060278058e-05,6.811090861447155e-05
2667,6.723625847371295e-05,6.903437315486372e-05
2668,6.69398796162568e-05,7.302140147658065e-05
2669,6.712336471537128e-05,6.808050238760188e-05
2670,6.719185330439359e-05,6.787492748117074e-05
2671,6.738145020790398e-05,6.814267544541508e-05
2672,6.678656063741073e-05,6.83024336467497e-05
2673,6.715901690768078e-05,6.771687185391784e-05
2674,6.685889093205333e-05,6.891805969644338e-05
2675,6.705330451950431e-05,6.863723683636636e-05
2676,6.682462117169052e-05,6.850127829238772e-05
2677,6.701175880152732e-05,6.811329512856901e-05
2678,6.708894215989858e-05,6.840968126198277e-05
2679,6.701267557218671e-05,6.888646021252498e-05
2680,6.7123219196219e-05,7.31593681848608e-05
2681,6.726280116708949e-05,6.834624946350232e-05
2682,6.703712278977036e-05,6.83035104884766e-05
2683,6.745083373971283e-05,7.207673479570076e-05
2684,6.699273944832385e-05,6.771077460143715e-05
2685,6.687310087727383e-05,6.792395288357511e-05
2686,6.686100095976144e-05,6.779580871807411e-05
2687,6.711467722197995e-05,7.03670593793504e-05
2688,6.727121217409149e-05,6.849173223599792e-05
2689,6.754567584721372e-05,6.760760152246803e-05
2690,6.6826403781306e-05,6.766599108232185e-05
2691,6.711739115417004e-05,7.02825709595345e-05
2692,6.68940192554146e-05,6.81951132719405e-05
2693,6.697601202176884e-05,7.207815360743552e-05
2694,6.702818791382015e-05,6.936519639566541e-05
2695,6.684711843263358e-05,6.857403059257194e-05
2696,6.67228814563714e-05,6.787601159885526e-05
2697,6.689911242574453e-05,6.816988025093451e-05
2698,6.692324677715078e-05,6.764762656530365e-05
2699,6.694149487884715e-05,6.817257963120937e-05
2700,6.742207187926397e-05,6.886407936690375e-05
2701,6.691523594781756e-05,6.814375228714198e-05
2702,6.690157169941813e-05,6.78303258609958e-05
2703,6.7204273364041e-05,6.915771518833935e-05
2704,6.701415986754e-05,7.518551865359768e-05
2705,6.725574348820373e-05,7.158840162446722e-05
2706,6.729702727170661e-05,7.040212949505076e-05
2707,6.746327562723309e-05,6.833414227003232e-05
2708,6.708563887514174e-05,7.363891927525401e-05
2709,6.686763663310558e-05,6.815441156504676e-05
2710,6.742601544829085e-05,6.798974209232256e-05
2711,6.715131166856736e-05,6.777826638426632e-05
2712,6.707212014589459e-05,6.820879934821278e-05
2713,6.699812365695834e-05,6.776884401915595e-05
2714,6.686968117719516e-05,6.811341881984845e-05
2715,6.693023897241801e-05,6.780183321097866e-05
2716,6.720034434692934e-05,6.82112222420983e-05
2717,6.731878966093063e-05,7.013702997937799e-05
2718,6.710348679916933e-05,6.86033017700538e-05
2719,6.69339788146317e-05,6.972344272071496e-05
2720,6.679045327473432e-05,6.891317025292665e-05
2721,6.700083758914843e-05,6.803384894737974e-05
2722,6.720219971612096e-05,6.983964703977108e-05
2723,6.6836153564509e-05,6.781305273761973e-05
2724,6.697837670799345e-05,6.783343997085467e-05
2725,6.693390605505556e-05,6.768969615222886e-05
2726,6.69473156449385e-05,7.651826308574528e-05
2727,6.70184163027443e-05,6.961137114558369e-05
2728,6.728927110088989e-05,6.842934089945629e-05
2729,6.705383566441014e-05,6.822744762757793e-05
2730,6.704995757900178e-05,6.890477379783988e-05
2731,6.704726547468454e-05,6.839202251285315e-05
2732,6.666471745120361e-05,7.215422374429181e-05
2733,6.721579848090187e-05,6.944351480342448e-05
2734,6.697315984638408e-05,6.821819260949269e-05
2735,6.700669473502785e-05,6.800842675147578e-05
2736,6.666519766440615e-05,6.824113370385021e-05
2737,6.719949305988848e-05,6.839565321570262e-05
2738,6.70671506668441e-05,6.853679951746017e-05
2739,6.698998913634568e-05,6.947214569663629e-05
2740,6.723827391397208e-05,6.843545997980982e-05
2741,6.752670014975592e-05,6.801348354201764e-05
2742,6.690674490528181e-05,6.867854244774207e-05
2743,6.681888044113293e-05,6.820329872425646e-05
2744,6.673968891846016e-05,6.798496906412765e-05
2745,6.670191942248493e-05,7.093617750797421e-05
2746,6.716219650115818e-05,7.165296847233549e-05
2747,6.71307134325616e-05,6.766869773855433e-05
2748,6.678031058982015e-05,6.767572631360963e-05
2749,6.691336602671072e-05,6.779777322662994e-05
2750,6.687116547254845e-05,6.823056901339442e-05
2751,6.684562686132267e-05,6.842877337476239e-05
2752,6.686906272079796e-05,6.791458145016804e-05
2753,6.692620809189975e-05,6.828611367382109e-05
2754,6.685484549961984e-05,6.834334635641426e-05
2755,6.729953020112589e-05,7.019163604127243e-05
2756,6.693935574730858e-05,6.777213275199756e-05
2757,6.68522625346668e-05,6.778266106266528e-05
2758,6.717054930049926e-05,6.780229887226596e-05
2759,6.677490455331281e-05,6.796799425501376e-05
2760,6.684111576760188e-05,6.877318082842976e-05
2761,6.706172280246392e-05,6.812935316702351e-05
2762,6.704007682856172e-05,6.804106669733301e-05
2763,6.684990512439981e-05,6.936426507309079e-05
2764,6.703411054331809e-05,6.892261444590986e-05
2765,6.681169179501012e-05,6.920445594005287e-05
2766,6.678674253635108e-05,6.798880349379033e-05
2767,6.68440479785204e-05,7.484776870114729e-05
2768,6.691111047985032e-05,6.840662535978481e-05
2769,6.697210483253002e-05,6.811315688537434e-05
2770,6.71172165311873e-05,7.013494905550033e-05
2771,6.67322674416937e-05,6.778258830308914e-05
2772,6.687931454507634e-05,7.659551920369267e-05
2773,6.715730705764145e-05,6.884228059789166e-05
2774,6.698889774270356e-05,6.764690624549985e-05
2775,6.7244385718368e-05,6.902758468640968e-05
2776,6.704624684061855e-05,6.900737207615748e-05
2777,6.701430538669229e-05,6.774631765438244e-05
2778,6.718793156323954e-05,6.8111032305751e-05
2779,6.697651406284422e-05,6.976688018767163e-05
2780,6.713780749123544e-05,7.267943146871403e-05
2781,6.685136031592265e-05,6.795520312152803e-05
2782,6.708093133056536e-05,6.809885235270485e-05
2783,6.707635475322604e-05,6.778576789656654e-05
2784,6.674038013443351e-05,6.832439976278692e-05
2785,6.680308433715254e-05,6.781065167160705e-05
2786,6.683027459075674e-05,7.029377593426034e-05
2787,6.681524973828346e-05,6.828567711636424e-05
2788,6.699018558720127e-05,7.816941797500476e-05
2789,6.690332520520315e-05,6.941052561160177e-05
2790,6.69188448227942e-05,6.760610267519951e-05
2791,6.688990106340498e-05,6.850469799246639e-05
2792,6.682072125840932e-05,6.786065932828933e-05
2793,6.674455653410405e-05,7.005946827121079e-05
2794,6.708586442982778e-05,6.909629155416042e-05
2795,6.659892824245617e-05,6.892134115332738e-05
2796,6.67837230139412e-05,7.124184048734605e-05
2797,6.706536078127101e-05,7.37104783183895e-05
2798,6.709044828312472e-05,6.776304508093745e-05
2799,6.710612069582567e-05,6.896667764522135e-05
2800,6.683832907583565e-05,6.78835713188164e-05
2801,6.716586358379573e-05,6.895251863170415e-05
2802,6.693894829368219e-05,6.878097337903455e-05
2803,6.683044193778187e-05,6.876503175590187e-05
2804,6.690172449452803e-05,6.852595106465742e-05
2805,6.670341826975346e-05,6.789288454456255e-05
2806,6.715118797728792e-05,6.78684446029365e-05
2807,6.680533260805532e-05,6.764875433873385e-05
2808,6.719523662468418e-05,6.818441033829004e-05
2809,6.715588824590668e-05,6.821632268838584e-05
2810,6.671175651717931e-05,7.09937812644057e-05
2811,6.747536099283025e-05,6.800153641961515e-05
2812,6.689364090561867e-05,7.22817494533956e-05
2813,6.67947533656843e-05,6.812380161136389e-05
2814,6.67188287479803e-05,7.028653635643423e-05
2815,6.680248043267056e-05,6.859901623101905e-05
2816,6.707492138957605e-05,6.807089812355116e-05
2817,6.674115866189823e-05,6.814654625486583e-05
2818,6.703814869979396e-05,6.934926204849035e-05
2819,6.702593964291736e-05,6.898032734170556e-05
2820,6.675852637272328e-05,6.764351564925164e-05
2821,6.69235159875825e-05,6.783947173971683e-05
2822,6.71020825393498e-05,6.88531799823977e-05
2823,6.671700248261914e-05,6.85055783833377e-05
2824,6.732848123647273e-05,6.809637852711603e-05
2825,6.673849566141143e-05,6.789316103095189e-05
2826,6.701052188873291e-05,6.904576730448753e-05
2827,6.71710804454051e-05,6.820930866524577e-05
2828,6.713529728585854e-05,6.941948959138244e-05
2829,6.6905609855894e-05,6.89405424054712e-05
2830,6.686641427222639e-05,7.05889324308373e-05
2831,6.697777280351147e-05,6.76943309372291e-05
2832,6.683550600428134e-05,6.954364653211087e-05
2833,6.68719585519284e-05,6.78111391607672e-05
2834,6.68140419293195e-05,6.765795114915818e-05
2835,6.714479968650267e-05,6.862080044811592e-05
2836,6.676420161966234e-05,7.409304089378566e-05
2837,6.697892968077213e-05,6.774632493034005e-05
2838,6.69633227516897e-05,6.803793803555891e-05
2839,6.689195288345218e-05,6.880476576043293e-05
2840,6.675764598185197e-05,6.921873864484951e-05
2841,6.706517160637304e-05,6.813444633735344e-05
2842,6.689383735647425e-05,6.766951992176473e-05
2843,6.686207780148834e-05,6.760412361472845e-05
2844,6.686089182039723e-05,7.580073724966496e-05
2845,6.719859084114432e-05,6.762608973076567e-05
2846,6.712089088978246e-05,6.852033402537927e-05
2847,6.670334551017731e-05,6.8772686063312e-05
2848,6.722748366883025e-05,6.766927981516346e-05
2849,6.65913539705798e-05,6.793921056669205e-05
2850,6.682852836092934e-05,6.980683247093111e-05
2851,6.687940185656771e-05,6.908379145897925e-05
2852,6.670930451946333e-05,6.799147377023473e-05
2853,6.678797217318788e-05,6.956588913453743e-05
2854,6.703996768919751e-05,6.785838195355609e-05
2855,6.70307272230275e-05,6.784275319660082e-05
2856,6.691257294733077e-05,6.949616363272071e-05
2857,6.666671833954751e-05,6.764643330825493e-05
